5073
SAC1	SAC1	MissingGeneType
DOA1	DOA1	MissingGeneType
YRA2	YRA2	MissingGeneType
OXP1	OXP1	MissingGeneType
URA1	URA1	MissingGeneType
JEN1	JEN1	MissingGeneType
SRY1	SRY1	MissingGeneType
COS9	COS9	MissingGeneType
FRE2	FRE2	MissingGeneType
MCH2	MCH2	MissingGeneType
YKL222C	YKL222C	MissingGeneType
AAD10	AAD10	MissingGeneType
PGU1	PGU1	MissingGeneType
DAL5	DAL5	MissingGeneType
YJR151W-A	YJR151W-A	MissingGeneType
DAN4	DAN4	MissingGeneType
DAN1	DAN1	MissingGeneType
YJR149W	YJR149W	MissingGeneType
BAT2	BAT2	MissingGeneType
HMS2	HMS2	MissingGeneType
RPS4A	RPS4A	MissingGeneType
MGM101	MGM101	MissingGeneType
PMT4	PMT4	MissingGeneType
YJR142W	YJR142W	MissingGeneType
HIR3	HIR3	MissingGeneType
HOM6	HOM6	MissingGeneType
IML1	IML1	MissingGeneType
MET5	MET5	MissingGeneType
TTI2	TTI2	MissingGeneType
TIM8	TIM8	MissingGeneType
MCM22	MCM22	MissingGeneType
SGM1	SGM1	MissingGeneType
XPT1	XPT1	MissingGeneType
NMD5	NMD5	MissingGeneType
MNS1	MNS1	MissingGeneType
STR2	STR2	MissingGeneType
RSF2	RSF2	MissingGeneType
VPS70	VPS70	MissingGeneType
ENT3	ENT3	MissingGeneType
YJR124C	YJR124C	MissingGeneType
RPS5	RPS5	MissingGeneType
IBA57	IBA57	MissingGeneType
ATP2	ATP2	MissingGeneType
YJR120W	YJR120W	MissingGeneType
JHD2	JHD2	MissingGeneType
ILM1	ILM1	MissingGeneType
STE24	STE24	MissingGeneType
YJR115W	YJR115W	MissingGeneType
RSM7	RSM7	MissingGeneType
YJR112W-A	YJR112W-A	MissingGeneType
NNF1	NNF1	MissingGeneType
YMR1	YMR1	MissingGeneType
CPA2	CPA2	MissingGeneType
ABM1	ABM1	MissingGeneType
ECM27	ECM27	MissingGeneType
ADO1	ADO1	MissingGeneType
SOD1	SOD1	MissingGeneType
URA8	URA8	MissingGeneType
VPS25	VPS25	MissingGeneType
RSM26	RSM26	MissingGeneType
AIM25	AIM25	MissingGeneType
YUH1	YUH1	MissingGeneType
YJR098C	YJR098C	MissingGeneType
JJJ3	JJJ3	MissingGeneType
YJR096W	YJR096W	MissingGeneType
RPL43B	RPL43B	MissingGeneType
FIP1	FIP1	MissingGeneType
BUD4	BUD4	MissingGeneType
JSN1	JSN1	MissingGeneType
GRR1	GRR1	MissingGeneType
BIR1	BIR1	MissingGeneType
EMC2	EMC2	MissingGeneType
ACF4	ACF4	MissingGeneType
EAF6	EAF6	MissingGeneType
AIM24	AIM24	MissingGeneType
MIR1	MIR1	MissingGeneType
CDC11	CDC11	MissingGeneType
HOC1	HOC1	MissingGeneType
MOG1	MOG1	MissingGeneType
OPI3	OPI3	MissingGeneType
NPA3	NPA3	MissingGeneType
LIA1	LIA1	MissingGeneType
HAM1	HAM1	MissingGeneType
RFC2	RFC2	MissingGeneType
YAE1	YAE1	MissingGeneType
TOR1	TOR1	MissingGeneType
ARP3	ARP3	MissingGeneType
CCT5	CCT5	MissingGeneType
RPA12	RPA12	MissingGeneType
NTA1	NTA1	MissingGeneType
CBF1	CBF1	MissingGeneType
PTK2	PTK2	MissingGeneType
APS2	APS2	MissingGeneType
CDC8	CDC8	MissingGeneType
YJR056C	YJR056C	MissingGeneType
HIT1	HIT1	MissingGeneType
RAD7	RAD7	MissingGeneType
OSM1	OSM1	MissingGeneType
ISY1	ISY1	MissingGeneType
UTR1	UTR1	MissingGeneType
CYC1	CYC1	MissingGeneType
TAH11	TAH11	MissingGeneType
SSC1	SSC1	MissingGeneType
VPS55	VPS55	MissingGeneType
POL32	POL32	MissingGeneType
NUP85	NUP85	MissingGeneType
URB2	URB2	MissingGeneType
GEF1	GEF1	MissingGeneType
HUL4	HUL4	MissingGeneType
RAD26	RAD26	MissingGeneType
PET191	PET191	MissingGeneType
RAV1	RAV1	MissingGeneType
CPR7	CPR7	MissingGeneType
GEA1	GEA1	MissingGeneType
BNA1	BNA1	MissingGeneType
MDE1	MDE1	MissingGeneType
LSM8	LSM8	MissingGeneType
REC107	REC107	MissingGeneType
TES1	TES1	MissingGeneType
ESS1	ESS1	MissingGeneType
ILV3	ILV3	MissingGeneType
YJR015W	YJR015W	MissingGeneType
TMA22	TMA22	MissingGeneType
GPI14	GPI14	MissingGeneType
YJR012C	YJR012C	MissingGeneType
YJR011C	YJR011C	MissingGeneType
SPC1	SPC1	MissingGeneType
MET3	MET3	MissingGeneType
TDH2	TDH2	MissingGeneType
SUI2	SUI2	MissingGeneType
POL31	POL31	MissingGeneType
APL1	APL1	MissingGeneType
SAG1	SAG1	MissingGeneType
MPP10	MPP10	MissingGeneType
AVT1	AVT1	MissingGeneType
PRE3	PRE3	MissingGeneType
OST1	OST1	MissingGeneType
COX16	COX16	MissingGeneType
SYS1	SYS1	MissingGeneType
CYR1	CYR1	MissingGeneType
CTK2	CTK2	MissingGeneType
CCT8	CCT8	MissingGeneType
NOP9	NOP9	MissingGeneType
RPC17	RPC17	MissingGeneType
VTC4	VTC4	MissingGeneType
MAD3	MAD3	MissingGeneType
CCT3	CCT3	MissingGeneType
MPS3	MPS3	MissingGeneType
BBC1	BBC1	MissingGeneType
PET130	PET130	MissingGeneType
APS3	APS3	MissingGeneType
RRN7	RRN7	MissingGeneType
RNR2	RNR2	MissingGeneType
YJL027C	YJL027C	MissingGeneType
VPS53	VPS53	MissingGeneType
MAD2	MAD2	MissingGeneType
BET4	BET4	MissingGeneType
HCA4	HCA4	MissingGeneType
KAR2	KAR2	MissingGeneType
TAD2	TAD2	MissingGeneType
SNX4	SNX4	MissingGeneType
IRC18	IRC18	MissingGeneType
LOH1	LOH1	MissingGeneType
NUP192	NUP192	MissingGeneType
NSP1	NSP1	MissingGeneType
MHP1	MHP1	MissingGeneType
YJL043W	YJL043W	MissingGeneType
GYP6	GYP6	MissingGeneType
YJL045W	YJL045W	MissingGeneType
AIM22	AIM22	MissingGeneType
RTT101	RTT101	MissingGeneType
YJL047C-A	YJL047C-A	MissingGeneType
UBX6	UBX6	MissingGeneType
MTR4	MTR4	MissingGeneType
IRC8	IRC8	MissingGeneType
TDH1	TDH1	MissingGeneType
YJL052C-A	YJL052C-A	MissingGeneType
PEP8	PEP8	MissingGeneType
TIM54	TIM54	MissingGeneType
ZAP1	ZAP1	MissingGeneType
IKS1	IKS1	MissingGeneType
BIT61	BIT61	MissingGeneType
YHC3	YHC3	MissingGeneType
BNA3	BNA3	MissingGeneType
NUP82	NUP82	MissingGeneType
LAS21	LAS21	MissingGeneType
MRPL8	MRPL8	MissingGeneType
DLS1	DLS1	MissingGeneType
MPM1	MPM1	MissingGeneType
YJL068C	YJL068C	MissingGeneType
UTP18	UTP18	MissingGeneType
YJL070C	YJL070C	MissingGeneType
ARG2	ARG2	MissingGeneType
PSF2	PSF2	MissingGeneType
JEM1	JEM1	MissingGeneType
SMC3	SMC3	MissingGeneType
NET1	NET1	MissingGeneType
YJL077W-A	YJL077W-A	MissingGeneType
YJL077W-B	YJL077W-B	MissingGeneType
PRY3	PRY3	MissingGeneType
PRY1	PRY1	MissingGeneType
SCP160	SCP160	MissingGeneType
ARP4	ARP4	MissingGeneType
IML2	IML2	MissingGeneType
TAX4	TAX4	MissingGeneType
ALY2	ALY2	MissingGeneType
EXO70	EXO70	MissingGeneType
TRL1	TRL1	MissingGeneType
ARG3	ARG3	MissingGeneType
DPB11	DPB11	MissingGeneType
GWT1	GWT1	MissingGeneType
SRS2	SRS2	MissingGeneType
TOK1	TOK1	MissingGeneType
KHA1	KHA1	MissingGeneType
BCK1	BCK1	MissingGeneType
MRPL49	MRPL49	MissingGeneType
PHS1	PHS1	MissingGeneType
SAP185	SAP185	MissingGeneType
CHS6	CHS6	MissingGeneType
LSB6	LSB6	MissingGeneType
GSH1	GSH1	MissingGeneType
MEF2	MEF2	MissingGeneType
GSM1	GSM1	MissingGeneType
PAM16	PAM16	MissingGeneType
IME2	IME2	MissingGeneType
PRM10	PRM10	MissingGeneType
UTP10	UTP10	MissingGeneType
GZF3	GZF3	MissingGeneType
CCT7	CCT7	MissingGeneType
MDV1	MDV1	MissingGeneType
ASF1	ASF1	MissingGeneType
NCA3	NCA3	MissingGeneType
PHO86	PHO86	MissingGeneType
YJL118W	YJL118W	MissingGeneType
RPE1	RPE1	MissingGeneType
ALB1	ALB1	MissingGeneType
MTC1	MTC1	MissingGeneType
LSM1	LSM1	MissingGeneType
GCD14	GCD14	MissingGeneType
NIT2	NIT2	MissingGeneType
SPT10	SPT10	MissingGeneType
PBS2	PBS2	MissingGeneType
TRK1	TRK1	MissingGeneType
URA2	URA2	MissingGeneType
AIM23	AIM23	MissingGeneType
YJL132W	YJL132W	MissingGeneType
MRS3	MRS3	MissingGeneType
LCB3	LCB3	MissingGeneType
RPS21B	RPS21B	MissingGeneType
GLG2	GLG2	MissingGeneType
TIF2	TIF2	MissingGeneType
YUR1	YUR1	MissingGeneType
RPB4	RPB4	MissingGeneType
TIM17	TIM17	MissingGeneType
SFH5	SFH5	MissingGeneType
IDS2	IDS2	MissingGeneType
RPA34	RPA34	MissingGeneType
DAS1	DAS1	MissingGeneType
SNA3	SNA3	MissingGeneType
INO1	INO1	MissingGeneType
VPS35	VPS35	MissingGeneType
FBP26	FBP26	MissingGeneType
SSY5	SSY5	MissingGeneType
FAR1	FAR1	MissingGeneType
CIS3	CIS3	MissingGeneType
HSP150	HSP150	MissingGeneType
FMP33	FMP33	MissingGeneType
JJJ2	JJJ2	MissingGeneType
YJL163C	YJL163C	MissingGeneType
TPK1	TPK1	MissingGeneType
HAL5	HAL5	MissingGeneType
QCR8	QCR8	MissingGeneType
ERG20	ERG20	MissingGeneType
SET2	SET2	MissingGeneType
CPS1	CPS1	MissingGeneType
RFA3	RFA3	MissingGeneType
KRE9	KRE9	MissingGeneType
SWI3	SWI3	MissingGeneType
RPL17B	RPL17B	MissingGeneType
ATG27	ATG27	MissingGeneType
PFD1	PFD1	MissingGeneType
ATP12	ATP12	MissingGeneType
MNN11	MNN11	MissingGeneType
GON7	GON7	MissingGeneType
MNN5	MNN5	MissingGeneType
SWE1	SWE1	MissingGeneType
RPL39	RPL39	MissingGeneType
RPS22A	RPS22A	MissingGeneType
RPS14B	RPS14B	MissingGeneType
SOP4	SOP4	MissingGeneType
YJL193W	YJL193W	MissingGeneType
CDC6	CDC6	MissingGeneType
ELO1	ELO1	MissingGeneType
UBP12	UBP12	MissingGeneType
PHO90	PHO90	MissingGeneType
MBB1	MBB1	MissingGeneType
ACO2	ACO2	MissingGeneType
ECM25	ECM25	MissingGeneType
PRP21	PRP21	MissingGeneType
RCY1	RCY1	MissingGeneType
NCE101	NCE101	MissingGeneType
YJL206C	YJL206C	MissingGeneType
LAA1	LAA1	MissingGeneType
NUC1	NUC1	MissingGeneType
CBP1	CBP1	MissingGeneType
PEX2	PEX2	MissingGeneType
OPT1	OPT1	MissingGeneType
YJL213W	YJL213W	MissingGeneType
REE1	REE1	MissingGeneType
YJL218W	YJL218W	MissingGeneType
HXT9	HXT9	MissingGeneType
YIR042C	YIR042C	MissingGeneType
PAU15	PAU15	MissingGeneType
YPS6	YPS6	MissingGeneType
GTT1	GTT1	MissingGeneType
HYR1	HYR1	MissingGeneType
IRC24	IRC24	MissingGeneType
LYS1	LYS1	MissingGeneType
MGA2	MGA2	MissingGeneType
DAL3	DAL3	MissingGeneType
DAL7	DAL7	MissingGeneType
DCG1	DCG1	MissingGeneType
DAL2	DAL2	MissingGeneType
DAL4	DAL4	MissingGeneType
DAL1	DAL1	MissingGeneType
YVH1	YVH1	MissingGeneType
MND2	MND2	MissingGeneType
DAL81	DAL81	MissingGeneType
SEC11	SEC11	MissingGeneType
MRS1	MRS1	MissingGeneType
YIR020C	YIR020C	MissingGeneType
YIR018C-A	YIR018C-A	MissingGeneType
YAP5	YAP5	MissingGeneType
MET28	MET28	MissingGeneType
YIR016W	YIR016W	MissingGeneType
RPR2	RPR2	MissingGeneType
GAT4	GAT4	MissingGeneType
SQT1	SQT1	MissingGeneType
STS1	STS1	MissingGeneType
DSN1	DSN1	MissingGeneType
MSL1	MSL1	MissingGeneType
PRI1	PRI1	MissingGeneType
PAN1	PAN1	MissingGeneType
IST3	IST3	MissingGeneType
DJP1	DJP1	MissingGeneType
AIM21	AIM21	MissingGeneType
MPH1	MPH1	MissingGeneType
SGN1	SGN1	MissingGeneType
YIL001W	YIL001W	MissingGeneType
INP51	INP51	MissingGeneType
CFD1	CFD1	MissingGeneType
BET1	BET1	MissingGeneType
EPS1	EPS1	MissingGeneType
YIA6	YIA6	MissingGeneType
NAS2	NAS2	MissingGeneType
URM1	URM1	MissingGeneType
FAA3	FAA3	MissingGeneType
EST3	EST3	MissingGeneType
DOT5	DOT5	MissingGeneType
TIR3	TIR3	MissingGeneType
YIL012W	YIL012W	MissingGeneType
MNT3	MNT3	MissingGeneType
YIL014C-A	YIL014C-A	MissingGeneType
BAR1	BAR1	MissingGeneType
SNL1	SNL1	MissingGeneType
VID28	VID28	MissingGeneType
RPL2B	RPL2B	MissingGeneType
FAF1	FAF1	MissingGeneType
RPB3	RPB3	MissingGeneType
TIM44	TIM44	MissingGeneType
YKE4	YKE4	MissingGeneType
IRR1	IRR1	MissingGeneType
SSM4	SSM4	MissingGeneType
ULP2	ULP2	MissingGeneType
BCY1	BCY1	MissingGeneType
CAP2	CAP2	MissingGeneType
CKA1	CKA1	MissingGeneType
CST6	CST6	MissingGeneType
NOT3	NOT3	MissingGeneType
TED1	TED1	MissingGeneType
APQ12	APQ12	MissingGeneType
GVP36	GVP36	MissingGeneType
PKP1	PKP1	MissingGeneType
CBR1	CBR1	MissingGeneType
AGE2	AGE2	MissingGeneType
PIG2	PIG2	MissingGeneType
MET30	MET30	MissingGeneType
NEO1	NEO1	MissingGeneType
DFG10	DFG10	MissingGeneType
PCL7	PCL7	MissingGeneType
MMF1	MMF1	MissingGeneType
RPL34B	RPL34B	MissingGeneType
YIL054W	YIL054W	MissingGeneType
YIL055C	YIL055C	MissingGeneType
VHR1	VHR1	MissingGeneType
SNP1	SNP1	MissingGeneType
ARC15	ARC15	MissingGeneType
YRB2	YRB2	MissingGeneType
FIS1	FIS1	MissingGeneType
RNR3	RNR3	MissingGeneType
YIL067C	YIL067C	MissingGeneType
SEC6	SEC6	MissingGeneType
RPS24B	RPS24B	MissingGeneType
MAM33	MAM33	MissingGeneType
PCI8	PCI8	MissingGeneType
SPO22	SPO22	MissingGeneType
SER33	SER33	MissingGeneType
RPN2	RPN2	MissingGeneType
SEC28	SEC28	MissingGeneType
THS1	THS1	MissingGeneType
AIR1	AIR1	MissingGeneType
CAB2	CAB2	MissingGeneType
SDS3	SDS3	MissingGeneType
AIM19	AIM19	MissingGeneType
AVT7	AVT7	MissingGeneType
YIL089W	YIL089W	MissingGeneType
ICE2	ICE2	MissingGeneType
YIL092W	YIL092W	MissingGeneType
RSM25	RSM25	MissingGeneType
LYS12	LYS12	MissingGeneType
PRK1	PRK1	MissingGeneType
FYV10	FYV10	MissingGeneType
FMC1	FMC1	MissingGeneType
SGA1	SGA1	MissingGeneType
YIL102C-A	YIL102C-A	MissingGeneType
DPH1	DPH1	MissingGeneType
SHQ1	SHQ1	MissingGeneType
YIL105W-A	YIL105W-A	MissingGeneType
SLM1	SLM1	MissingGeneType
MOB1	MOB1	MissingGeneType
PFK26	PFK26	MissingGeneType
YIL108W	YIL108W	MissingGeneType
SEC24	SEC24	MissingGeneType
COX5B	COX5B	MissingGeneType
HOS4	HOS4	MissingGeneType
SDP1	SDP1	MissingGeneType
POR2	POR2	MissingGeneType
NUP159	NUP159	MissingGeneType
HIS5	HIS5	MissingGeneType
PRM5	PRM5	MissingGeneType
RHO3	RHO3	MissingGeneType
RPI1	RPI1	MissingGeneType
QDR1	QDR1	MissingGeneType
QDR2	QDR2	MissingGeneType
POG1	POG1	MissingGeneType
SIM1	SIM1	MissingGeneType
AYR1	AYR1	MissingGeneType
KGD1	KGD1	MissingGeneType
STH1	STH1	MissingGeneType
RRT14	RRT14	MissingGeneType
MET18	MET18	MissingGeneType
TAO3	TAO3	MissingGeneType
ASG1	ASG1	MissingGeneType
FKH1	FKH1	MissingGeneType
CSM2	CSM2	MissingGeneType
RPL16A	RPL16A	MissingGeneType
FLX1	FLX1	MissingGeneType
YIL134C-A	YIL134C-A	MissingGeneType
VHS2	VHS2	MissingGeneType
OM45	OM45	MissingGeneType
TMA108	TMA108	MissingGeneType
TPM2	TPM2	MissingGeneType
REV7	REV7	MissingGeneType
AXL2	AXL2	MissingGeneType
CCT2	CCT2	MissingGeneType
SSL2	SSL2	MissingGeneType
PAN6	PAN6	MissingGeneType
ATG32	ATG32	MissingGeneType
SLN1	SLN1	MissingGeneType
RPL40A	RPL40A	MissingGeneType
MLP2	MLP2	MissingGeneType
MCM10	MCM10	MissingGeneType
YIL152W	YIL152W	MissingGeneType
RRD1	RRD1	MissingGeneType
IMP2'	IMP2'	MissingGeneType
GUT2	GUT2	MissingGeneType
UBP7	UBP7	MissingGeneType
COA1	COA1	MissingGeneType
AIM20	AIM20	MissingGeneType
BNR1	BNR1	MissingGeneType
YIL161W	YIL161W	MissingGeneType
SUC2	SUC2	MissingGeneType
YIL163C	YIL163C	MissingGeneType
YIL165C	YIL165C	MissingGeneType
VTH1	VTH1	MissingGeneType
IMD2	IMD2	MissingGeneType
PHO12	PHO12	MissingGeneType
FLO5	FLO5	MissingGeneType
YHR210C	YHR210C	MissingGeneType
CRG1	CRG1	MissingGeneType
BAT1	BAT1	MissingGeneType
SET5	SET5	MissingGeneType
SKN7	SKN7	MissingGeneType
SCH9	SCH9	MissingGeneType
MNL1	MNL1	MissingGeneType
RPS4B	RPS4B	MissingGeneType
YHR202W	YHR202W	MissingGeneType
PPX1	PPX1	MissingGeneType
RPN10	RPN10	MissingGeneType
AIM46	AIM46	MissingGeneType
AIM18	AIM18	MissingGeneType
RIX1	RIX1	MissingGeneType
UTP9	UTP9	MissingGeneType
NVJ1	NVJ1	MissingGeneType
MDM31	MDM31	MissingGeneType
EGD2	EGD2	MissingGeneType
CTF8	CTF8	MissingGeneType
ERG9	ERG9	MissingGeneType
PTH1	PTH1	MissingGeneType
GPI16	GPI16	MissingGeneType
IKI1	IKI1	MissingGeneType
KOG1	KOG1	MissingGeneType
SSP1	SSP1	MissingGeneType
GND1	GND1	MissingGeneType
YHR182W	YHR182W	MissingGeneType
SVP26	SVP26	MissingGeneType
OYE2	OYE2	MissingGeneType
STB5	STB5	MissingGeneType
FMO1	FMO1	MissingGeneType
YHR175W-A	YHR175W-A	MissingGeneType
CTR2	CTR2	MissingGeneType
ENO2	ENO2	MissingGeneType
SPC97	SPC97	MissingGeneType
ATG7	ATG7	MissingGeneType
NMD3	NMD3	MissingGeneType
DBP8	DBP8	MissingGeneType
MTG2	MTG2	MissingGeneType
THP2	THP2	MissingGeneType
CDC23	CDC23	MissingGeneType
PRP8	PRP8	MissingGeneType
DNA2	DNA2	MissingGeneType
SOL3	SOL3	MissingGeneType
YAP1801	YAP1801	MissingGeneType
KEL1	KEL1	MissingGeneType
REC104	REC104	MissingGeneType
LIN1	LIN1	MissingGeneType
RTT107	RTT107	MissingGeneType
SPO16	SPO16	MissingGeneType
SPO12	SPO12	MissingGeneType
MTC6	MTC6	MissingGeneType
PEX28	PEX28	MissingGeneType
SKG6	SKG6	MissingGeneType
IMP3	IMP3	MissingGeneType
MRPL6	MRPL6	MissingGeneType
CRP1	CRP1	MissingGeneType
DCD1	DCD1	MissingGeneType
RPC10	RPC10	MissingGeneType
DSE2	DSE2	MissingGeneType
CHS7	CHS7	MissingGeneType
RPL42B	RPL42B	MissingGeneType
SPS100	SPS100	MissingGeneType
YHR138C	YHR138C	MissingGeneType
ARO9	ARO9	MissingGeneType
SPL2	SPL2	MissingGeneType
YCK1	YCK1	MissingGeneType
WSS1	WSS1	MissingGeneType
NSG1	NSG1	MissingGeneType
IGO2	IGO2	MissingGeneType
ECM14	ECM14	MissingGeneType
YHR131C	YHR131C	MissingGeneType
YHR130C	YHR130C	MissingGeneType
ARP1	ARP1	MissingGeneType
FUR1	FUR1	MissingGeneType
YHR127W	YHR127W	MissingGeneType
ANS1	ANS1	MissingGeneType
YHR125W	YHR125W	MissingGeneType
NDT80	NDT80	MissingGeneType
EPT1	EPT1	MissingGeneType
LSM12	LSM12	MissingGeneType
MSH1	MSH1	MissingGeneType
SET1	SET1	MissingGeneType
ORC6	ORC6	MissingGeneType
TOM71	TOM71	MissingGeneType
COX23	COX23	MissingGeneType
DMA1	DMA1	MissingGeneType
BZZ1	BZZ1	MissingGeneType
YHR112C	YHR112C	MissingGeneType
UBA4	UBA4	MissingGeneType
ERP5	ERP5	MissingGeneType
CTM1	CTM1	MissingGeneType
GGA2	GGA2	MissingGeneType
CDC12	CDC12	MissingGeneType
TRR2	TRR2	MissingGeneType
YPT35	YPT35	MissingGeneType
GRE3	GRE3	MissingGeneType
SBE22	SBE22	MissingGeneType
KIC1	KIC1	MissingGeneType
BIG1	BIG1	MissingGeneType
GEP4	GEP4	MissingGeneType
TRA1	TRA1	MissingGeneType
SFB3	SFB3	MissingGeneType
HXT1	HXT1	MissingGeneType
HXT4	HXT4	MissingGeneType
MSR1	MSR1	MissingGeneType
YNG2	YNG2	MissingGeneType
GAR1	GAR1	MissingGeneType
RPF1	RPF1	MissingGeneType
RTC3	RTC3	MissingGeneType
NAM8	NAM8	MissingGeneType
IPI1	IPI1	MissingGeneType
STE12	STE12	MissingGeneType
SAM35	SAM35	MissingGeneType
KSP1	KSP1	MissingGeneType
LRP1	LRP1	MissingGeneType
IRE1	IRE1	MissingGeneType
YHR078W	YHR078W	MissingGeneType
NMD2	NMD2	MissingGeneType
PTC7	PTC7	MissingGeneType
PPE1	PPE1	MissingGeneType
QNS1	QNS1	MissingGeneType
OSH3	OSH3	MissingGeneType
NOP10	NOP10	MissingGeneType
ERG7	ERG7	MissingGeneType
PCL5	PCL5	MissingGeneType
TRM5	TRM5	MissingGeneType
RRP4	RRP4	MissingGeneType
DYS1	DYS1	MissingGeneType
HTD2	HTD2	MissingGeneType
SSF1	SSF1	MissingGeneType
RRP3	RRP3	MissingGeneType
SSZ1	SSZ1	MissingGeneType
PAN5	PAN5	MissingGeneType
RPP1	RPP1	MissingGeneType
GIC1	GIC1	MissingGeneType
VMA22	VMA22	MissingGeneType
FYV4	FYV4	MissingGeneType
MED6	MED6	MissingGeneType
CPR2	CPR2	MissingGeneType
CUP1-1	CUP1-1	MissingGeneType
CIC1	CIC1	MissingGeneType
COX6	COX6	MissingGeneType
YHR050W-A	YHR050W-A	MissingGeneType
SMF2	SMF2	MissingGeneType
FSH1	FSH1	MissingGeneType
YHK8	YHK8	MissingGeneType
AAP1	AAP1	MissingGeneType
INM1	INM1	MissingGeneType
YHR045W	YHR045W	MissingGeneType
DOG1	DOG1	MissingGeneType
DOG2	DOG2	MissingGeneType
NCP1	NCP1	MissingGeneType
SRB2	SRB2	MissingGeneType
BCD1	BCD1	MissingGeneType
VMA10	VMA10	MissingGeneType
MSC7	MSC7	MissingGeneType
RRF1	RRF1	MissingGeneType
PUT2	PUT2	MissingGeneType
BRL1	BRL1	MissingGeneType
PIH1	PIH1	MissingGeneType
YHR033W	YHR033W	MissingGeneType
RRM3	RRM3	MissingGeneType
SLT2	SLT2	MissingGeneType
YHI9	YHI9	MissingGeneType
DAP2	DAP2	MissingGeneType
RPN1	RPN1	MissingGeneType
THR1	THR1	MissingGeneType
MAS2	MAS2	MissingGeneType
MYO1	MYO1	MissingGeneType
YHR022C-A	YHR022C-A	MissingGeneType
YHR022C	YHR022C	MissingGeneType
RPS27B	RPS27B	MissingGeneType
YHR020W	YHR020W	MissingGeneType
DED81	DED81	MissingGeneType
ARG4	ARG4	MissingGeneType
YSC83	YSC83	MissingGeneType
YSC84	YSC84	MissingGeneType
MIP6	MIP6	MissingGeneType
SPO13	SPO13	MissingGeneType
ARD1	ARD1	MissingGeneType
VPS29	VPS29	MissingGeneType
DIA4	DIA4	MissingGeneType
RPL27A	RPL27A	MissingGeneType
SOD2	SOD2	MissingGeneType
YHR007C-A	YHR007C-A	MissingGeneType
ERG11	ERG11	MissingGeneType
STP2	STP2	MissingGeneType
TIM10	TIM10	MissingGeneType
GPA1	GPA1	MissingGeneType
NEM1	NEM1	MissingGeneType
LEU5	LEU5	MissingGeneType
QCR10	QCR10	MissingGeneType
OSH7	OSH7	MissingGeneType
RPL14B	RPL14B	MissingGeneType
HSE1	HSE1	MissingGeneType
LAG1	LAG1	MissingGeneType
MRP4	MRP4	MissingGeneType
YHL005C	YHL005C	MissingGeneType
SHU1	SHU1	MissingGeneType
STE20	STE20	MissingGeneType
YHL008C	YHL008C	MissingGeneType
YHL009W-B	YHL009W-B	MissingGeneType
YAP3	YAP3	MissingGeneType
ETP1	ETP1	MissingGeneType
PRS3	PRS3	MissingGeneType
OTU2	OTU2	MissingGeneType
YLF2	YLF2	MissingGeneType
RPS20	RPS20	MissingGeneType
DUR3	DUR3	MissingGeneType
YHL017W	YHL017W	MissingGeneType
APM2	APM2	MissingGeneType
OPI1	OPI1	MissingGeneType
AIM17	AIM17	MissingGeneType
SPO11	SPO11	MissingGeneType
NPR3	NPR3	MissingGeneType
RIM4	RIM4	MissingGeneType
SNF6	SNF6	MissingGeneType
YHL026C	YHL026C	MissingGeneType
RIM101	RIM101	MissingGeneType
WSC4	WSC4	MissingGeneType
OCA5	OCA5	MissingGeneType
ECM29	ECM29	MissingGeneType
GOS1	GOS1	MissingGeneType
GUT1	GUT1	MissingGeneType
RPL8A	RPL8A	MissingGeneType
SBP1	SBP1	MissingGeneType
VMR1	VMR1	MissingGeneType
MUP3	MUP3	MissingGeneType
CBP2	CBP2	MissingGeneType
ARN1	ARN1	MissingGeneType
YHL041W	YHL041W	MissingGeneType
YHL042W	YHL042W	MissingGeneType
ECM34	ECM34	MissingGeneType
YHL044W	YHL044W	MissingGeneType
ARN2	ARN2	MissingGeneType
COS8	COS8	MissingGeneType
COS6	COS6	MissingGeneType
PAU12	PAU12	MissingGeneType
MAL12	MAL12	MissingGeneType
MAL11	MAL11	MissingGeneType
MAL13	MAL13	MissingGeneType
BIO2	BIO2	MissingGeneType
ZUO1	ZUO1	MissingGeneType
ERV29	ERV29	MissingGeneType
YGR283C	YGR283C	MissingGeneType
BGL2	BGL2	MissingGeneType
YOR1	YOR1	MissingGeneType
PXR1	PXR1	MissingGeneType
SCW4	SCW4	MissingGeneType
CWC22	CWC22	MissingGeneType
CAB4	CAB4	MissingGeneType
RNH70	RNH70	MissingGeneType
RTT102	RTT102	MissingGeneType
TAF1	TAF1	MissingGeneType
YGR273C	YGR273C	MissingGeneType
EFG1	EFG1	MissingGeneType
SLH1	SLH1	MissingGeneType
YTA7	YTA7	MissingGeneType
HUA1	HUA1	MissingGeneType
FOL2	FOL2	MissingGeneType
YGR266W	YGR266W	MissingGeneType
MES1	MES1	MissingGeneType
SAY1	SAY1	MissingGeneType
BUD32	BUD32	MissingGeneType
APL6	APL6	MissingGeneType
TNA1	TNA1	MissingGeneType
RAD2	RAD2	MissingGeneType
MTM1	MTM1	MissingGeneType
GND2	GND2	MissingGeneType
COQ6	COQ6	MissingGeneType
ENO1	ENO1	MissingGeneType
PUP2	PUP2	MissingGeneType
GCN5	GCN5	MissingGeneType
MGA1	MGA1	MissingGeneType
SOL4	SOL4	MissingGeneType
CPD1	CPD1	MissingGeneType
BRF1	BRF1	MissingGeneType
SDA1	SDA1	MissingGeneType
LSC2	LSC2	MissingGeneType
YAP1802	YAP1802	MissingGeneType
